segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
77,1,0,negative,0.0880208771182,-0.107491405958,0.0070180194762,88.0208771182,-107.491405958,7.0180194762,-50.0714951191,50.0714951191,37.9040194985
78,0,0,negative,0.0877984070006,-0.107491405958,0.00760439486206,87.7984070006,-107.491405958,7.60439486206,-50.2939652366,50.2939652366,38.4903948844
78,1,0,negative,0.0873929302725,-0.107491405958,0.00834019658134,87.3929302725,-107.491405958,8.34019658134,-50.6994419648,50.6994419648,39.2261966036
79,0,0,negative,0.132339112153,-0.107491405958,-0.0304035149181,132.339112153,-107.491405958,-30.4035149181,-5.75326008404,5.75326008404,0.482485104226
79,1,0,negative,0.132539405844,-0.107491405958,-0.0304012786543,132.539405844,-107.491405958,-30.4012786543,-5.55296639347,5.55296639347,0.484721367983
80,0,0,negative,0.131660882427,-0.107491405958,-0.0304145782153,131.660882427,-107.491405958,-30.4145782153,-6.43148981049,6.43148981049,0.471421807018
80,1,0,negative,0.130010762332,-0.107491405958,-0.0304557324408,130.010762332,-107.491405958,-30.4557324408,-8.08160990496,8.08160990496,0.430267581535
81,0,0,negative,0.131660882427,-0.107491405958,-0.0304145782153,131.660882427,-107.491405958,-30.4145782153,-6.43148981049,6.43148981049,0.471421807018
81,1,0,negative,0.132339112153,-0.107491405958,-0.0304035149181,132.339112153,-107.491405958,-30.4035149181,-5.75326008404,5.75326008404,0.482485104226
82,0,0,negative,0.130010762332,-0.107491405958,-0.0304557324408,130.010762332,-107.491405958,-30.4557324408,-8.08160990496,8.08160990496,0.430267581535
82,1,0,negative,0.129752552119,-0.107491405958,-0.0304562491232,129.752552119,-107.491405958,-30.4562491232,-8.3398201185,8.3398201185,0.429750899071
83,0,0,negative,0.12896591427,-0.107491405958,-0.0305046990797,128.96591427,-107.491405958,-30.5046990797,-9.12645796698,9.12645796698,0.381300942584
83,1,0,negative,0.129752552119,-0.107491405958,-0.0304562491232,129.752552119,-107.491405958,-30.4562491232,-8.3398201185,8.3398201185,0.429750899071
84,0,0,negative,0.12896591427,-0.107491405958,-0.0305046990797,128.96591427,-107.491405958,-30.5046990797,-9.12645796698,9.12645796698,0.381300942584
84,1,0,negative,0.128427201373,-0.107491405958,-0.0304916559672,128.427201373,-107.491405958,-30.4916559672,-9.6651708642,9.6651708642,0.394344055133
85,0,0,negative,0.128427201373,-0.107491405958,-0.0304916559672,128.427201373,-107.491405958,-30.4916559672,-9.6651708642,9.6651708642,0.394344055133
85,1,0,negative,0.127889199158,-0.107491405958,-0.0304691700273,127.889199158,-107.491405958,-30.4691700273,-10.2031730797,10.2031730797,0.416829995004
86,0,0,negative,0.12659168621,-0.107491405958,-0.0304914886227,126.59168621,-107.491405958,-30.4914886227,-11.5006860272,11.5006860272,0.394511399608
86,1,0,negative,0.127889199158,-0.107491405958,-0.0304691700273,127.889199158,-107.491405958,-30.4691700273,-10.2031730797,10.2031730797,0.416829995004
87,0,0,negative,0.12659168621,-0.107491405958,-0.0304914886227,126.59168621,-107.491405958,-30.4914886227,-11.5006860272,11.5006860272,0.394511399608
87,1,0,negative,0.126544567089,-0.107491405958,-0.0304963698954,126.544567089,-107.491405958,-30.4963698954,-11.5478051484,11.5478051484,0.389630126855
88,0,0,negative,0.124867068067,-0.107491405958,-0.0305715202015,124.867068067,-107.491405958,-30.5715202015,-13.2253041702,13.2253041702,0.314479820832
